filename, Celup, Corak, Dayak, Geblek, Gentongan, Ikat, Insang, Kawung, Kraton, Megamendung, Parang, Pring, Renteng, Sedapur, Simbut
37-scabi-black-1024x1024_jpg.rf.2e59b4d60e5686dc1d8d12e179b38d43.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
156_jpg.rf.3194b1878e1f604c53e2df23445950c7.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
69-uterus-biru_jpg.rf.321c38104fd1ccca201e82e0952f0271.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24_jpg.rf.3237081b452015e07e633d31a9d60b23.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3-B-_Geblek_Renteng__jpg.rf.31cf8d923b07d68912b43b6cd98f25d7.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
68-634304805d4c45482fddfda23a213f8a_jpg.rf.325a03d709a11b15485a904e75e38919.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
24-batik-parang-indonesia-free-vector_jpg.rf.31e1980b95ddf5ccdce987c97d7007b6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
96_jpg.rf.32c8389952592666712d389c2eb769a5.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
54-7562651952_65d613eeae_b_jpg.rf.32e1e2a0ce399ed82905cd835a73368b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19_jpg.rf.3160e6b488994efae9aaacd661c2d125.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
8_jpg.rf.3246f1605189a487a655583a570b9cee.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44-image-kawung-motif-batik-pattern-ancient-javanese-also-known-as-symbol-courage-justice-picis-206796626_jpg.rf.326f9d8b6b286de93a8a4cc2963ff958.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
71_jpg.rf.32dbb9b86b1a9c3869917d3ad7d5bdd6.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
9_jpg.rf.32a2b3cd102bac7ed8529aef5de49f90.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
161_jpg.rf.2f2b93c936e32ac52ab3de79e3426a00.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
123-kisscc0-batik-kawung-parang-batik-prismatic-visual-arts-batik-tile-5c9a50abb935c0-4189623715536170677586_png.rf.320ce43146b6454b59cc01c8aa07f276.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
32-motif_2Bbatik_2Bgeblek_2Brenteng_2Bdari_2Bkulon_2Bprogo_jpg.rf.334a21f7674ecce33f048cb358ad671b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
164-batik_2Bmudah_jpg.rf.3381403b9eeaa9b35ac5b05112170354.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
143_jpg.rf.32ef68d06dfe1d790155f5b4ef1d8930.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
102_jpg.rf.3247af8eb7ef6d1e46f0d1334a7b7075.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
108-batik-5_jpg.rf.32bdcf7f25f2fe51553328960c696908.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
46_jpg.rf.334b72846b8ddfccd6debdf5c7be0881.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
185-Batik-Keraton-1536x901_jpg.rf.32aee731459c5b60c533a5130e4b2756.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
91-IMG_01082020_095027_jpg.rf.3296d648a06726a454ded3c36b28ab5b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
79_jpg.rf.32c9d98558e694ef60134a058708e3b7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
6-batik-madura-motif-gentongan_jpeg.rf.33572f06964aa3921c04ffbb8ad1c1a9.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59_jpg.rf.317e1c630cfb42ceded7c5ca1b746931.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
21-Gambar-1-Asal-batik-kawung_png.rf.34020754e54238d23495204765c6c2ca.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
117_jpg.rf.339ae6acc6b04e0bc71d43761a4e1fef.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
27_jpg.rf.33a9e1bb2643736d99afa4b8050e6151.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
46_jpg.rf.33ab2a79827b4870c31220ba835b37b9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
18-Motif-Bunga-Lasem_jpg.rf.33dd3ff0c4d4123bf85a19f1de1aa734.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
166_jpg.rf.33d9c23efb9e8eae9e3018db9a690b53.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4_jpg.rf.3412283cd8d5043deaffe16d1934c0e3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
43-geometric-pattern-indonesian-batik-ethnic-600w-2113100570_jpg.rf.344ecd8eaa28128e6909f8e4bcf46bff.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
93-1_jpg.rf.34a594119ad74d847940a1066ea07d76.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29-ethnic-pattern-batik-pring-sedapur-background-texture-vector_526280-19_jpg.rf.349d318c57d55bd3bdf3fcabbed70259.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
114_jpg.rf.3392d69debb32008f14a7126dea58f6b.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
22-batik_2Bberfilosofi_jpg.rf.3431cced68a637be8c165499c876f0c5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
150_jpg.rf.34d51774c5f74ed0fb45da5aa7a366f9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
85_jpg.rf.34dd5cbc20586bb3faed236d4ab4783b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
75_jpg.rf.345aff3cf8045690df9b917bf98a069f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
98-08batik_jpg.rf.357b03142602255ab665b5ee80a39d7e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
193-il_794xN-1972950031_76i5_jpg.rf.35a5aee0c6583eb334ed450f3af1f038.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
75_jpg.rf.35ef49802d3d64066ba4f3e2255ae4c9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
21-IMG_4326_jpg.rf.346de59ad31c369f459142409dce732a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
69_jpg.rf.3415eb6bbc7861036c9b54259332f60a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
108_jpg.rf.35b4d0163a38045cc879a6e4f8d54384.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
145-f29a6b5df9c2d2c23d941e23dc2bcd12_jpg.rf.35106cd31d9241da8004823e712ed276.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
162_jpg.rf.359194b40d3ccef754a171e20f60d6bc.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
164-FB_IMG_14902734272076119_jpg.rf.3596137ac3a2136c39d56ba02387dbb5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
119_jpg.rf.366bb66d8a37112491841d92c475dd27.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
123-kisscc0-batik-kawung-parang-batik-prismatic-visual-arts-batik-tile-5c9a50abb935c0-4189623715536170677586_png.rf.354dc88bc06077ea22e06dc7abb8c53d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
28-6_jpg.rf.35f611646d579aeb39382ecb7db60a1e.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81_jpg.rf.360c4611a0c1443ef26cd0853f1dbe39.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84_jpg.rf.35f35d827752ea45628aed8d0586e082.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
48-FB_IMG_14902734272076119_jpg.rf.368b119f61be5c1b256dc7504360a9c3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
77_jpg.rf.36beefe51e7b96f81216b1cbf21ad903.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
167_jpg.rf.343a6ecdcf73bf4da7d831b9f2d3e33b.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
214-baju_2Bgb_jpg.rf.36e3922e5d78d423c4b36406bab039db.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
42_jpg.rf.34c68c67181ef183f2193f45a34d1398.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
152-AMAZING-BATIK_22-MARET-2018_SEG-1-mpg_000074683_jpg.rf.36c09b71bf0e40644e505708e650f328.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
18_jpg.rf.368e1b58c5526b954424364fa6b30b4d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
56-Motif-Batik-Udan-Liris-Keraton-Jogjakarta_jpg.rf.36d474887bf2e62408d6874649fe03fc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
105_jpg.rf.373d9ec9ed116e2459c2807aa877106b.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
18-parang-ceplok-keci_jpg.rf.37aeb8f25481b05ff35d18c08a80f50b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
29-IMG_4312_jpg.rf.3773e66b32512f19e21e48cc82f6da26.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
211-batik-sumenep_jpg.rf.3735ae18b97c30a9dbdda98de02035af.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
159-041d5a1d9ab1ea4f376d377405c90375-kain-batik-indonesia_jpg.rf.37b569e2bbc55057dcc98c959e59ac53.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84-3bf6f5990e1790d74a0138b871157757_jpg.rf.37cc685058e3bcf5b0de43e5e2ebf09b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81-IMG_01082020_095836-1024x819_jpg.rf.379578fc5981ea36fc0e63c28478ad13.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
62_jpg.rf.36c1d0a4ab8a15671cf5cbae4536d365.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78_jpg.rf.373f4b6dc59e88d437faba7495cf2efc.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
41-9962186604_6591e94735_b_jpg.rf.37ca89628b68c2d56a793f29ba24ae1e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
135-7655f2504a531cad2749e0e60848d8aa_jpg.rf.3761e735fd574458ec140fda65c05b90.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
53-IMG_01082020_093015_jpg.rf.3772bf488857972424974c77f4595a66.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
57_jpg.rf.3845c5e0a191a4e70451118616c51d50.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
5-16064865146_abf4b1b4bc_b_jpg.rf.379476d3493faf7e7496497ae0a697aa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
28-pngtree-indonesian-batik-parang-image_758387_jpg.rf.360370bff0ea358e3a5c12cbc1edd19f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
92-4-4-500x500_jpg.rf.37deab4d74e91e8c2f8a1804f776e669.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
63_jpg.rf.3845fb7f6f099df4b318231a83e8893c.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
102-batik-solo-2_jpg.rf.382f839eeb603c42c7474698e773b483.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
173-018_kawung_blorong_jpg.rf.36eabbf45ad8b6e518dc0ef3e7d13302.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
116_jpg.rf.384ee53b39ff684c45e1c4bc9708411c.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
11_jpg.rf.d562dc2ef3a9d33d4e9b0f775532b4bb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24_jpg.rf.d7e4060ee85dab100dcfac0693f88c08.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
10-20201005_090755-2048x1639_jpg.rf.d65e3af4589bec65e959ce9a213d9020.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
7_jpg.rf.d6c1b55e4cf2630a200ba660142989ab.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
172-batik_pring_sedapur-width-800_jpg.rf.d5ea3d1761a77703dbae8f88cd8cea3f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
145_jpg.rf.d5b319259d197f1e15891f50a2fdd978.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
86_jpg.rf.d57a59b5becf9db4134b930b28e1ec5e.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
3-IMG_9467_jpg.rf.d77ea3c59c58add77e1283e12111e26c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
81-bt-11-001_jpg.rf.d589ee10e83541b205c62c0bf4c1fe06.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
22-batik-kawung-istock_ratio-16x9_jpg.rf.d754cf0414df8f0e59741d0dd66161af.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
55-B-_Pring_sedapur__jpg.rf.d7e4a1b06357e21086e52c537bc3fe7f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
67_jpg.rf.d72a5a1fce48c8052daed5a935f03861.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
167_jpg.rf.d58767edc221b943cf1faa758801e15c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51_jpg.rf.d5f757923093916769131958b1b4c6d1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84-simbut-23_jpg.rf.d6fbbe177ead58e367de8019ebbe3f58.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
59_jpg.rf.d6f05e775972155138a473b0ffca3b4d.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
65-Batik_2BBali_jpg.rf.d84d1dea397b29caf2c9ce078b707399.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
106_jpg.rf.d7f7241d89094feb04f6800bfae4bd48.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
133-motif-kraton_jpg.rf.d774d49f49d098af3b2bf84dd7f5f925.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
127-B-_Mega_Mendung__jpg.rf.d65e1347ff570f2444dffe3d3aab9791.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
94_jpg.rf.d5a54743bc2d79283b562ef7160bc768.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
125_jpg.rf.d568760ef6f8a4421eda76e3787e23e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
87_jpg.rf.d6691de27e1f00902d6a80a9cff71303.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
71-IMG_01082020_101054-1024x819_jpg.rf.d76e500073c368b0ff6536f41aedbddb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
126-Batik-Simbut_jpg.rf.d6150b81adf79771250f947a48a54ce5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
156_jpg.rf.d82a59d24ec36ccc6b934b1cf28507f5.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
199-09batik_jpg.rf.d865f4f24b3a7c0ea1adc7073a7744fc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
58_jpg.rf.d738bbce27fe876cdb677dc55b5d4865.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25-batik-parang-seamless-pattern-free-vector_jpg.rf.d805aed9dcc926506eb6c399fb120045.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
47_jpg.rf.d8d813b838aa7165b07b1af6b4978543.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33-Batik-Tulis-Motif-Kawung-Sogan_jpg.rf.d564807668049c36f4dbbbcb20e6584f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
16-13batik-tulis-motif-barong_jpg.rf.d8ed63a7502213ffabfd43d60b1e1ee7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
169_jpg.rf.d9c81d4fa451c9ccc17a105e26959f10.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
50_jpg.rf.d926024187803a038ef1d4d7c3bdbb22.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214-baju_2Bgb_jpg.rf.d914aca58c5680b680b5ba9135f22df3.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
26-Cqog5wUVMAAsHVt_jpg.rf.d9f62e512cb0b5251a4dd759854c02c4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
11_jpg.rf.da0d588b3c85aef396187389c09e4cbd.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14_jpg.rf.d95b8fd42ccd1209023bfc8b2f7bf884.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
146_jpg.rf.da52fd4b20c08d25bee2a895fc89f18a.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
138-Motif-Batik-Bangkalan-768x512_jpg.rf.db9c0722d5c42797cb9a2d5d96e08cf0.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88_jpg.rf.da24b074308ead062b90031a8ad47176.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119_jpg.rf.db712801a9ef972eff7d436c01416535.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
82_jpg.rf.da5afee2ee1b14c113b1be13e332c77d.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
112-1-_jpg.rf.db9297b421cadf43d8b8b79ae57c11bd.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
150-WhatsApp-Image-2020-08-12-at-20-27-09-e1600088364272_jpeg.rf.dbd924585d221205e5f4a62ee98afd33.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
61_jpg.rf.db234589924c2abde6128ee29eee2f4d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
157_jpg.rf.dafcf789ff758f159ab783b2cf954cae.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
101_jpg.rf.dae9b2c5d6494494869cb4226ecac214.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
120_jpg.rf.dbcee1e52328867ee6c7116024799e4e.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
188-Batik-Tulis-Motif-Bunga_jpg.rf.dc20ea18520d57ca5738d05552cf80c3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
171-055735300_1685322372-B-Banten__jpg.rf.dc298ec74802ebafc1b60f087f6aaef0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
42_jpg.rf.dc20f4bb2586ff1d52988f73f1d0f695.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
117_jpg.rf.dae596718bff88820f8199b3f018f811.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
78-javanese-batik-kawung-pattern_67419-11_jpg.rf.dafe08cdf649f0f1261b136a83be7223.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
15-batik_gentongan_VB1qz8k-width-1000_jpg.rf.dbc1a55ad585b07f8837e90211a9a9f7.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
53_jpg.rf.dc0d2c3d6338eb38d192415477ce6849.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15-batik_gentongan_VB1qz8k-width-1000_jpg.rf.dc4de32244c722149e7696bf6743365b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89_jpg.rf.dc50b74a1707066299aec9de371b0512.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
124_jpg.rf.dc5d7e3b55489d232d3ac1cb80d2ff1f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
111_jpg.rf.dc63494092922fda5fd185bb00057529.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6_jpg.rf.dc921f1bf8242be27b2e383af9b9c487.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
97_jpg.rf.dcb30e3e033f615cd863c2eacc5b1bbc.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
98-08batik_jpg.rf.dc9efcd697ea242de59565edc5f4febf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
127_jpg.rf.dd158fc8115cdac73ff155e4d4c702bc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
59-il_1080xN-3195473504_igtr_jpg.rf.dd21a6ed4d7d9ee6263ec3f522a6b79b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14_jpg.rf.dcef081564a59ec1e81f18a1896fd5eb.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
2_jpg.rf.dcebbfdd9a6398a3b23968eace4df728.jpg, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
124-1-AMAZING-BATIK-9-MARET-2017-FILOSOFI-DIBALIK-MOTIF-BATIK-mpg_0002372561_jpg.rf.dc9cdf10317fa2920a62687e81b7b611.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
80_jpg.rf.dd4f1f2bb7eee422a6057a6a670fb70c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
97-CG-LT_jpg.rf.dd661d1f1c674ac3bcb9a429a2ef7dcf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
5-batik-kawung-01_png.rf.dd52404062c3767a2977979932ff17ef.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
29-IMG_4312_jpg.rf.de1b4f59855a25e545f09a8f03b9e962.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
60-huk_jpg.rf.dd6974388b74fe54435dad5d9b01f0e4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
162_jpg.rf.dd6c893cabd34884b3d6ea76b49525e3.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
